Litho_Facies,Formation,Well Name,Depth,GR,VCL,NPHI,RHOB,DT,FACIES,PHI
1,A,2,3255.060059,104.0273972,0.547626376,0.193599999,2.612900019,78.1269989,3,0.078790017
1,A,2,3255.19043,109.6231995,0.589281619,0.194900006,2.630100012,78.76509857,3,0.082699999
1,A,2,3255.321045,105.2269974,0.554912746,0.198200002,2.635999918,78.87830353,3,0.083018825
1,A,2,3255.451416,110.2674027,0.596405625,0.204799995,2.634599924,79.23480225,3,0.079474859
1,A,2,3255.582031,110.6405029,0.600300014,0.214699999,2.634900093,79.90859985,3,0.074748837
1,A,2,3255.712402,111.0444031,0.604361594,0.216499999,2.645999908,80.42819977,3,0.074887812
1,A,2,3255.843018,115.117897,0.639799178,0.2183,2.636300087,81.5236969,3,0.077686653
1,A,2,3255.973389,118.3714981,0.668377578,0.220599994,2.624200106,81.87419891,3,0.080674119
1,A,2,3256.10376,121.6980972,0.696333587,0.227300003,2.609899998,81.39710236,3,0.076029383
1,A,2,3256.234375,122.851799,0.702560008,0.234699994,2.608500004,81.62590027,3,0.067556188
1,A,2,3256.36499,118.4437027,0.671920002,0.235499993,2.607800007,81.70189667,3,0.062898256
1,A,2,3256.495605,123.6663971,0.712599993,0.233999997,2.602999926,82.39040375,3,0.074098609
1,A,2,3256.625977,123.6663971,0.721700788,0.235799998,2.599699974,82.84149933,3,0.084170751
1,A,2,3256.756592,131.908905,0.778141618,0.2324,2.596299887,83.00800324,3,0.091492936
1,A,2,3256.886963,127.4321976,0.738892019,0.235200003,2.604700089,82.64620209,3,0.085546263
1,A,2,3257.017578,122.9326019,0.697007239,0.2192,2.619100094,82.57029724,3,0.078240611
1,A,2,3257.147949,116.8094025,0.655362427,0.213300005,2.631299973,82.43170166,3,0.07002867
1,A,2,3257.278564,117.9285965,0.668587208,0.216399998,2.640899897,81.72250366,3,0.075686246
1,A,2,3257.408936,120.9347,0.695528805,0.240199998,2.63560009,81.76390076,3,0.086352892
1,A,2,3257.539551,124.2600021,0.725120008,0.246399999,2.626300097,82.27089691,3,0.093783692
1,A,2,3257.669922,127.8040009,0.753701627,0.236599997,2.611000061,82.63189697,4,0.09513922
1,A,2,3257.800537,130.2554932,0.775193632,0.224900007,2.61439991,83.18370056,4,0.097950295
1,A,2,3257.931152,132.7173004,0.783269644,0.223700002,2.629100084,82.87069702,4,0.097488828
1,A,2,3258.061523,129.7328949,0.773168802,0.231600002,2.633899927,82.74299622,4,0.102521718
1,A,2,3258.191895,132.881897,0.793027997,0.234799996,2.628599882,82.48320007,4,0.096107565
1,A,2,3258.32251,133.2180023,0.795974433,0.234799996,2.61529994,82.1894989,4,0.052851386
1,A,2,3258.453125,133.5579071,0.785333633,0.247299999,2.623500109,82.62979889,4,0.014191016
1,A,2,3258.583496,129.4163971,0.76470238,0.259799987,2.636499882,82.9878006,4,0.001967844
1,A,2,3258.713867,130.2003937,0.757979214,0.266799986,2.643599987,83.19460297,4,0.000861568
1,A,2,3258.844482,126.8760986,0.726260006,0.252900004,2.631400108,82.96720123,4,0.00047073
1,A,2,3258.974854,122.8034973,0.6976704,0.234200001,2.61619997,82.51499939,4,0.000671766
1,A,2,3259.105469,120.7041016,0.696128786,0.226899996,2.611599922,82.5707016,4,0.002227846
1,A,2,3259.236084,123.1288986,0.715795219,0.228,2.613399983,82.49639893,4,0.004291164
1,A,2,3259.366455,125.1496964,0.695750356,0.235799998,2.612099886,82.52899933,4,0.00274499
1,A,2,3259.496826,117.728302,0.649883986,0.227699995,2.603699923,82.42299652,4,0.001903919
1,A,2,3259.627441,114.930397,0.638589621,0.232999995,2.595499992,82.69319916,4,0.005144593
1,A,2,3259.758057,115.523201,0.641180039,0.234699994,2.596899986,82.68160248,4,0.019505983
1,A,2,3259.888428,123.1408997,0.677089632,0.241099998,2.6098001,82.07089996,4,0.024195181
1,A,2,3260.019043,125.1589966,0.717565596,0.234400004,2.608200073,81.85140228,4,0.02368152
1,A,2,3260.149414,123.4469986,0.717211962,0.223100007,2.608799934,80.46170044,4,0.029759707
1,A,2,3260.280029,119.1896973,0.689560831,0.215000004,2.59739995,78.40440369,4,0.041557394
1,A,2,3260.4104,110.373497,0.629007995,0.189700007,2.593899965,76.94830322,4,0.052054495
1,A,2,3260.541016,104.5912018,0.567721605,0.173800007,2.577100039,75.46690369,4,0.054093383
1,A,2,3260.671387,96.93720245,0.507016003,0.168500006,2.572099924,74.97119904,4,0.046455085
1,A,2,3260.802002,94.78199768,0.470295996,0.179900006,2.578200102,75.01339722,4,0.040671531
1,A,2,3260.932373,95.90110016,0.469963223,0.179800004,2.583400011,75.57289887,4,0.041514423
1,A,2,3261.062988,96.4611969,0.476525605,0.175799996,2.578399897,75.70690155,4,0.054916389
1,A,2,3261.193359,99.63210297,0.496882409,0.1752,2.572000027,75.79509735,4,0.063370235
1,A,2,3261.323975,101.1119995,0.514411211,0.179900006,2.575500011,75.71829987,4,0.062755026
1,A,2,3261.454346,106.1523972,0.549519956,0.175799996,2.577800036,75.99819946,4,0.068567947
1,A,2,3261.584961,109.509903,0.582970381,0.176799998,2.582299948,76.53450012,4,0.075009823
1,A,2,3261.715332,109.7088013,0.591878414,0.192200005,2.58859992,77.13890076,4,0.072360747
1,A,2,3261.845947,112.6746979,0.611960828,0.198200002,2.589999914,76.77739716,4,0.056416042
1,A,2,3261.976318,107.6651993,0.584031224,0.185900003,2.593100071,75.06369782,4,0.045226455
1,A,2,3262.106934,97.96579742,0.50782001,0.158999994,2.600199938,73.10939789,4,0.038238917
1,A,2,3262.237305,82.67880249,0.38355118,0.143900007,2.61529994,70.75209808,4,0.037108038
1,A,2,3262.36792,75.7507019,0.309629589,0.1417,2.605900049,69.27200317,4,0.043229289
1,A,2,3262.498535,79.85430145,0.329619199,0.140100002,2.585700035,69.7736969,4,0.052753668
1,A,2,3262.628906,81.72109985,0.348824024,0.151600003,2.564100027,71.11560059,4,0.051996209
1,A,2,3262.759277,80.67939758,0.34316799,0.151199997,2.56340003,71.17030335,4,0.041774739
1,A,2,3262.889893,76.01619721,0.306080788,0.152600005,2.564599991,71.55709839,4,0.036924087
1,A,2,3263.020508,77.32299805,0.312114418,0.148200005,2.569600105,71.58860016,4,0.016923677
1,A,2,3263.150879,80.78949738,0.340847194,0.1505,2.571799994,71.47709656,4,0.008857702
1,A,2,3263.28125,86.4414978,0.388972789,0.144400001,2.569299936,71.51519775,4,0.002906829
1,A,2,3263.411865,89.58899689,0.41781202,0.144800007,2.56520009,71.66549683,4,0.003409237
1,A,2,3263.54248,92.03890228,0.439493597,0.149200007,2.56340003,72.76629639,4,0.00319018
1,A,2,3263.672852,88.99829865,0.414009601,0.158000007,2.550499916,73.6292038,4,0.002732665
1,A,2,3263.803467,93.50469971,0.452663213,0.162400007,2.543400049,74.26249695,4,0.0016
1,A,2,3263.933838,94.41230011,0.461085588,0.165099993,2.539900065,73.74729919,4,0.003922285
1,A,2,3264.064209,97.24299622,0.481992006,0.162699997,2.55430007,73.14240265,4,0.00833126
1,A,2,3264.194824,88.81950378,0.410861611,0.150600001,2.566499949,72.64600372,4,0.012146178
1,A,2,3264.325439,86.04509735,0.384692788,0.143900007,2.574599981,72.12750244,4,0.011979764
1,A,2,3264.455811,80.23000336,0.338921607,0.144299999,2.582799912,71.67639923,4,0.012223252
1,A,2,3264.586182,81.186203,0.346545607,0.144800007,2.591700077,71.22170258,4,0.004241404
1,A,2,3264.716797,81.34929657,0.347091973,0.138899997,2.597199917,70.96269989,4,0.001390173
1,A,2,3264.847412,80.65730286,0.336187989,0.134399995,2.585000038,71.53890228,4,0.000317667
1,A,2,3264.977783,75.78399658,0.294792801,0.1461,2.561800003,72.15149689,4,0.001288745
1,A,2,3265.108398,71.8871994,0.271625608,0.161699995,2.542200089,73.2786026,4,0.004601146
1,A,2,3265.23877,75.56369782,0.316676021,0.179299995,2.541800022,74.46150208,4,0.01582367
1,A,2,3265.369385,87.34420013,0.411579996,0.179900006,2.543299913,75.44239807,4,0.024117222
0,A,2,3265.499756,94.34559631,0.471412778,0.169,2.551100016,75.74449921,5,0.016643778
0,A,2,3265.630371,100.5290985,0.509789586,0.159999996,2.558199883,75.93650055,5,0.019236144
0,A,2,3265.760742,98.82099915,0.501079202,0.165700004,2.5618999,76.01059723,5,0.022075551
0,A,2,3265.891357,100.0335999,0.495251179,0.172900006,2.552900076,75.94879913,5,0.023781927
0,A,2,3266.021729,94.03669739,0.449640006,0.175899997,2.526900053,76.26399994,5,0.020867903
0,A,2,3266.152344,90.89849854,0.431058407,0.175899997,2.521600008,76.56929779,5,0.034538675
0,A,2,3266.282715,91.24440002,0.437187195,0.175400004,2.53760004,76.81109619,5,0.035931334
0,A,2,3266.41333,92.76100159,0.446101606,0.179100007,2.568500042,76.4980011,5,0.035724245
0,A,2,3266.543701,92.72820282,0.447654396,0.178399995,2.576999903,76.25219727,5,0.033683773
0,A,2,3266.674316,93.31569672,0.459603995,0.185299993,2.562999964,76.12979889,5,0.059227645
0,A,2,3266.804688,96.08920288,0.489977598,0.180899993,2.556900024,76.45670319,5,0.075302064
0,A,2,3266.935303,100.7399979,0.519939184,0.180999994,2.570100069,76.74780273,5,0.091637343
0,A,2,3267.065918,102.2042999,0.544776797,0.177399993,2.584399939,77.05570221,5,0.08972925
0,A,2,3267.196289,107.0847015,0.575212002,0.188299999,2.588399887,77.54070282,5,0.081615634
0,A,2,3267.32666,108.5893021,0.60492003,0.186199993,2.576299906,77.58930206,5,0.06514094
0,A,2,3267.457275,114.4542999,0.642730415,0.192900002,2.566499949,77.02480316,5,0.032294963
0,A,2,3267.587891,116.8812027,0.645037592,0.191699997,2.561399937,76.91549683,5,0.004836273
0,A,2,3267.718262,114.6428986,0.608791947,0.190599993,2.561500073,76.49320221,5,0.003284338
0,A,2,3267.848633,102.2493973,0.554486394,0.198799998,2.5625,76.44219971,5,0.00236988
0,A,2,3267.979248,95.90219879,0.499556005,0.195700005,2.566200018,76.35970306,5,0.003041563
0,A,2,3268.109863,92.35820007,0.456898391,0.206400007,2.565700054,76.4457016,5,0.006734658
0,A,2,3268.240234,98.45439911,0.471735209,0.198500007,2.561300039,76.45899963,5,0.017703382
0,A,2,3268.37085,96.21430206,0.484337598,0.197899997,2.544899941,76.63140106,5,0.008629672
0,A,2,3268.501221,96.29380035,0.476408809,0.194700003,2.554500103,75.97850037,5,0.003544885
0,A,2,3268.631592,93.04360199,0.459900022,0.193700001,2.57069993,75.81960297,5,0.0025
0,A,2,3268.762207,95.0970993,0.45960319,0.194399998,2.589999914,75.4449997,5,0.002227853
0,A,2,3268.892822,92.7881012,0.453759998,0.182600007,2.595400095,74.27300263,5,0.000993175
0,A,2,3269.023193,89.75559998,0.429487199,0.166999996,2.600800037,73.44300079,5,0.0007
0,A,2,3269.153564,86.02200317,0.398919195,0.154100001,2.593600035,73.35359955,5,0.000905408
0,A,2,3269.28418,89.37049866,0.407752007,0.150299996,2.575599909,73.19129944,5,0.001006813
1,A,2,3269.414795,93.66069794,0.442752004,0.154200003,2.565799952,74.50980377,4,0.002023696
1,A,2,3269.545166,93.32260132,0.451935202,0.163100004,2.577600002,75.28790283,4,0.004696988
1,A,2,3269.675781,90.89779663,0.435884804,0.165600002,2.583899975,75.79270172,4,0.00927715
1,A,2,3269.806152,88.09989929,0.412195206,0.179800004,2.574300051,75.91739655,4,0.008403417
1,A,2,3269.936768,89.18460083,0.413143992,0.181700006,2.565999985,75.58959961,4,0.005247476
1,A,2,3270.067383,93.84780121,0.446595192,0.191200003,2.556299925,75.52690125,4,0.011881566
1,A,2,3270.197754,96.64569855,0.474687189,0.187600002,2.570499897,75.4355011,4,0.015376721
1,A,2,3270.328369,104.3852997,0.533593595,0.192900002,2.577100039,75.53209686,4,0.019703984
1,A,2,3270.45874,102.7065964,0.534534395,0.191,2.580899954,75.68740082,4,0.026662825
1,A,2,3270.589355,97.1108017,0.491428018,0.178399995,2.572799921,75.2236023,4,0.034230907
1,A,2,3270.719727,88.06439972,0.416931987,0.172600001,2.577100039,74.50029755,4,0.038767554
1,A,2,3270.850342,88.43740082,0.40849039,0.173899993,2.59559989,73.42350006,4,0.046374716
1,A,2,3270.980957,98.125,0.483136803,0.171000004,2.601200104,73.16840363,4,0.055457525
1,A,2,3271.111328,100.7385025,0.512839973,0.170699999,2.585799933,73.19740295,4,0.060398795
1,A,2,3271.241699,98.50019836,0.497244,0.171200007,2.569000006,73.30930328,4,0.061954618
1,A,2,3271.372314,95.90070343,0.474733621,0.1875,2.561500073,75.05609894,4,0.053443693
1,A,2,3271.502686,97.76750183,0.488627195,0.187299997,2.567300081,75.78089905,4,0.048628915
1,A,2,3271.633301,100.3788986,0.511179984,0.179000005,2.573199987,76.10800171,4,0.043129467
1,A,2,3271.763672,98.78019714,0.498320818,0.1708,2.575799942,76.1140976,4,0.04581124
1,A,2,3271.894287,100.4604034,0.512600005,0.172900006,2.576200008,75.83059692,4,0.025584403
1,A,2,3272.024658,96.17019653,0.475409597,0.181899995,2.585400105,75.93199921,4,0.017159142
1,A,2,3272.155273,94.78450012,0.463152796,0.1866,2.597500086,75.84429932,4,0.00763331
1,A,2,3272.285889,92.80729675,0.446071982,0.185800001,2.610500097,75.07659912,4,0.01701691
1,A,2,3272.41626,91.52449799,0.435907215,0.184499994,2.606899977,73.3871994,4,0.029703053
1,A,2,3272.546631,92.08409882,0.441760004,0.168300003,2.599100113,73.81230164,4,0.039291151
1,A,2,3272.677246,94.06130219,0.459387183,0.160699993,2.573999882,74.54070282,4,0.035853107
1,A,2,3272.807861,96.46320343,0.471077591,0.149100006,2.550699949,75.96749878,4,0.036866218
1,A,2,3272.938232,89.18869782,0.412763208,0.166600004,2.539200068,76.28279877,4,0.043613818
1,A,2,3273.068848,86.79160309,0.395520002,0.173199996,2.552099943,76.29070282,4,0.050588779
1,A,2,3273.199219,87.37670136,0.410856009,0.191400006,2.575299978,75.542099,4,0.056648903
1,A,2,3273.329834,95.39730072,0.471363992,0.184200004,2.588700056,73.6812973,4,0.057908434
1,A,2,3273.460205,97.01930237,0.487546384,0.183200002,2.584599972,71.64129639,4,0.051069886
1,A,2,3273.59082,99.81960297,0.504603982,0.184400007,2.581500053,71.68260193,4,0.045380767
1,A,2,3273.721191,98.43029785,0.479599208,0.184599996,2.582799912,72.04019928,4,0.046502404
1,A,2,3273.851807,90.40969849,0.411236018,0.175300002,2.586600065,73.52929688,4,0.054752424
1,A,2,3273.982178,83.31580353,0.357990414,0.144600004,2.583199978,75.6740036,4,0.057744585
1,A,2,3274.112793,80.22840118,0.3416816,0.135499999,2.580699921,77.33249664,4,0.060185988
1,A,2,3274.243164,81.72059631,0.354456008,0.144500002,2.574100018,77.38059998,4,0.067549363
1,A,2,3274.373779,83.10630035,0.361084819,0.166199997,2.573999882,77.35780335,4,0.078502148
1,A,2,3274.50415,82.38289642,0.357243985,0.191599995,2.57130003,76.61289978,4,0.088025272
1,A,2,3274.634766,82.56939697,0.352755189,0.1928,2.585099936,77.41840363,4,0.097399622
1,A,2,3274.765137,80.62359619,0.351139188,0.197999999,2.586100102,78.58370209,4,0.111640714
1,A,2,3274.895752,83.77189636,0.412970394,0.193900004,2.602099896,80.52140045,4,0.107350476
0,A,2,3275.026123,97.72779846,0.563649595,0.209900007,2.603899956,82.50330353,5,0.089200579
0,A,2,3275.156738,120.2761002,0.737559974,0.215700001,2.622999907,85.49269867,5,0.075330123
0,A,2,3275.287109,135.982605,0.828575969,0.229300007,2.642999888,84.91729736,5,0.079804011
0,A,2,3275.417725,138.7113953,0.830031216,0.226799995,2.669300079,83.92990112,5,0.081500001
0,A,2,3275.54834,135.4136963,0.810136795,0.220799997,2.661900044,82.83799744,5,0.087259509
0,A,2,3275.678711,134.4335022,0.828282416,0.213100001,2.6322999,82.14920044,5,0.093161039
0,A,2,3275.809082,140.1320953,0.853592038,0.221699998,2.601399899,83.334198,5,0.094499812
0,A,2,3275.939697,139.8858032,0.863362432,0.241799995,2.589799881,84.49299622,5,0.090076558
0,A,2,3276.070068,144.9730072,0.885612845,0.253600001,2.59010005,84.97789764,5,0.09322948
0,A,2,3276.200684,147.7709045,0.909024835,0.266499996,2.596899986,85.06289673,5,0.108262695
0,A,2,3276.331055,150.8634949,0.934924781,0.258300006,2.621999979,85.00920105,5,0.120752752
0,A,2,3276.46167,150.6768036,0.946204007,0.244100004,2.622900009,85.11569977,5,0.127168268
0,A,2,3276.592041,143.9618988,0.912149608,0.234099999,2.614500046,84.87819672,5,0.124703609
0,A,2,3276.722656,147.9573059,0.907964826,0.231800005,2.610599995,84.40070343,5,0.123316869
0,A,2,3276.853271,144.3596039,0.903151989,0.239399999,2.625200033,83.96769714,5,0.119981766
0,A,2,3276.983643,144.3596039,0.890999973,0.234799996,2.640000105,83.15609741,5,0.109358303
0,A,2,3277.114014,140.6291046,0.87045598,0.233199999,2.64289999,82.09220123,5,0.094155811
0,A,2,3277.244629,137.6929016,0.842303217,0.219500005,2.652299881,81.33580017,5,0.071714424
0,A,2,3277.375244,133.0296936,0.80658561,0.212799996,2.657799959,80.78510284,5,0.057910658
0,A,2,3277.505615,127.9934006,0.763471961,0.206900001,2.659300089,80.38189697,5,0.042846501
0,A,2,3277.635986,128.1983032,0.751167178,0.212699994,2.643300057,80.4464035,5,0.037216436
0,A,2,3277.766602,132.6750031,0.779492021,0.217600003,2.628900051,81.09079742,5,0.034620892
0,A,2,3277.897217,134.3536987,0.800971985,0.221599996,2.621799946,81.29779816,5,0.035658024
0,A,2,3278.027588,135.6423035,0.813147187,0.2262,2.6171,81.31199646,5,0.032658503
0,A,2,3278.158203,132.8444061,0.797391236,0.216100007,2.625699997,80.7677002,5,0.028396187
0,A,2,3278.288574,131.7252045,0.784195244,0.215299994,2.634900093,81.57920075,5,0.024124686
0,A,2,3278.419189,130.8567963,0.77610004,0.215499997,2.645299912,83.57289887,5,0.016983762
0,A,2,3278.548828,135.5200043,0.807403207,0.2192,2.646600008,85.07569885,5,0.010679935
0,A,2,3278.676025,136.266098,0.820208013,0.230100006,2.632999897,86.26789856,5,0.009592978
0,A,2,3278.802734,141.988205,0.86310637,0.2368,2.622499943,86.62039948,5,0.014098386
0,A,2,3278.928955,136.428894,0.829214394,0.251800001,2.617000103,85.58529663,5,0.033334967
0,A,2,3279.05542,137.5480042,0.831148028,0.243000001,2.618499994,85.89199829,5,0.046061467
0,A,2,3279.181885,130.4541016,0.777554393,0.248600006,2.608200073,86.77729797,5,0.051096615
0,A,2,3279.308105,135.0807953,0.807497561,0.251899988,2.589400053,86.33760071,5,0.046741165
0,A,2,3279.43457,132.4694977,0.790120006,0.261299998,2.587100029,84.63189697,5,0.045183372
0,A,2,3279.561035,137.509903,0.829564035,0.261200011,2.603399992,80.7385025,5,0.053240929
0,A,2,3279.6875,133.7792969,0.801087976,0.247400001,2.632400036,78.87999725,5,0.065022863
0,A,2,3279.813965,136.6381073,0.823907197,0.232600004,2.638900042,77.92870331,5,0.076386951
0,A,2,3279.94043,128.4241028,0.754266441,0.209600002,2.62319994,76.66040039,5,0.090170965
0,A,2,3280.06665,128.0511017,0.749740005,0.188199997,2.603499889,76.10990143,5,0.102613829
0,A,2,3280.193115,118.4773026,0.666877627,0.1831,2.591700077,75.5177002,5,0.108964667
0,A,2,3280.31958,113.5355988,0.622932017,0.181899995,2.592700005,75.37950134,5,0.101883963
0,A,2,3280.446045,106.6639023,0.564117611,0.187900007,2.582600117,75.10359955,5,0.089664653
0,A,2,3280.57251,102.5603027,0.529713631,0.186499998,2.563600063,75.91040039,5,0.068731286
0,A,2,3280.698975,100.9682007,0.516692042,0.189700007,2.548599958,76.15450287,5,0.057569087
1,A,2,3280.825195,100.5653,0.510151148,0.194399998,2.540899992,76.39620209,1,0.045079637
1,A,2,3280.95166,96.83480072,0.470571995,0.189500004,2.538899899,76.02230072,1,0.026559535
1,A,2,3281.078125,86.46219635,0.382094413,0.181400001,2.533499956,75.61380005,1,0.016226826
1,A,2,3281.20459,78.09100342,0.318325579,0.171900004,2.532599926,74.51229858,1,0.014625686
1,A,2,3281.330811,76.97180176,0.312922388,0.166500002,2.532700062,72.53160095,1,0
1,A,2,3281.457275,78.9233017,0.321251214,0.162400007,2.545700073,71.35410309,1,0
1,A,2,3281.58374,75.3640976,0.284339994,0.1602,2.555000067,69.43969727,1,0
1,A,2,3281.710205,68.47949982,0.225084797,0.154699996,2.569900036,67.2818985,1,0
1,A,2,3281.836426,62.13759995,0.177745596,0.132499993,2.574700117,65.80390167,1,0.005964703
1,A,2,3281.963135,59.9095993,0.172944799,0.108499996,2.576600075,65.69589996,1,0.011561124
1,A,2,3282.089355,64.55590057,0.215402395,0.095899999,2.575999975,66.6651001,1,0.010176331
1,A,2,3282.21582,69.96520233,0.250147998,0.109300003,2.564100027,68.93959808,1,0.00521706
1,A,2,3282.342285,70.15180206,0.247511208,0.126200005,2.546099901,71.21970367,1,0.003583536
1,A,2,3282.46875,68.66699982,0.221932799,0.141599998,2.519099951,72.81990051,1,0.010663761
